Time (UTC),EnergyUsage,Apartment,Hour,DayOfWeek,ProfileCluster,ProfileLabel,AnomalyFlag
2024-02-25 22:00:00,22.583272789,H102,22,6,2,Evening User,0
2024-02-25 23:00:00,9.41366962,H102,23,6,2,Evening User,0
2024-02-26 00:00:00,9.451659354,H102,0,0,1,Daytime User,0
2024-02-26 01:00:00,3.498850189,H102,1,0,1,Daytime User,0
2024-02-26 02:00:00,2.461748948,H102,2,0,1,Daytime User,0
2024-02-26 03:00:00,0.456446641,H102,3,0,1,Daytime User,0
2024-02-26 04:00:00,0.47163286,H102,4,0,1,Daytime User,0
2024-02-26 05:00:00,0.9108243759999999,H102,5,0,1,Daytime User,0
2024-02-26 06:00:00,6.679584814,H102,6,0,1,Daytime User,0
2024-02-26 07:00:00,9.153889619000001,H102,7,0,1,Daytime User,0
2024-02-26 08:00:00,9.092270125,H102,8,0,1,Daytime User,0
2024-02-26 09:00:00,12.919393334,H102,9,0,1,Daytime User,0
2024-02-26 10:00:00,13.040287229,H102,10,0,1,Daytime User,0
2024-02-26 11:00:00,13.24936466,H102,11,0,1,Daytime User,0
2024-02-26 12:00:00,11.28661945,H102,12,0,1,Daytime User,0
2024-02-26 13:00:00,13.244275429999998,H102,13,0,1,Daytime User,0
2024-02-26 14:00:00,12.967698219999999,H102,14,0,1,Daytime User,0
2024-02-26 15:00:00,14.971029425,H102,15,0,2,Evening User,0
2024-02-26 16:00:00,9.173626089999999,H102,16,0,1,Daytime User,0
2024-02-26 17:00:00,12.748626496,H102,17,0,2,Evening User,0
2024-02-26 18:00:00,13.607490747,H102,18,0,2,Evening User,0
2024-02-26 19:00:00,13.569737293,H102,19,0,2,Evening User,0
2024-02-26 20:00:00,12.642408993999998,H102,20,0,2,Evening User,0
2024-02-26 21:00:00,15.631209654000001,H102,21,0,2,Evening User,0
2024-02-26 22:00:00,10.954844817999998,H102,22,0,2,Evening User,0
2024-02-26 23:00:00,2.888145238,H102,23,0,1,Daytime User,0
2024-02-27 00:00:00,3.737612608,H102,0,1,1,Daytime User,0
2024-02-27 01:00:00,0.7329375850000001,H102,1,1,1,Daytime User,0
2024-02-27 02:00:00,7.465391110999999,H102,2,1,1,Daytime User,0
2024-02-27 03:00:00,0.5099513179999999,H102,3,1,1,Daytime User,0
2024-02-27 04:00:00,0.5202146369999999,H102,4,1,1,Daytime User,0
2024-02-27 05:00:00,5.4831818939999994,H102,5,1,1,Daytime User,0
2024-02-27 06:00:00,1.6325030309999997,H102,6,1,1,Daytime User,0
2024-02-27 07:00:00,2.83044928,H102,7,1,1,Daytime User,0
2024-02-27 08:00:00,13.945587709,H102,8,1,1,Daytime User,0
2024-02-27 09:00:00,11.137928601999999,H102,9,1,1,Daytime User,0
2024-02-27 10:00:00,13.128924605,H102,10,1,1,Daytime User,0
2024-02-27 11:00:00,13.236403346,H102,11,1,1,Daytime User,0
2024-02-27 12:00:00,9.472394514,H102,12,1,1,Daytime User,0
2024-02-27 13:00:00,9.537341536,H102,13,1,1,Daytime User,0
2024-02-27 14:00:00,3.906104254,H102,14,1,1,Daytime User,0
2024-02-27 15:00:00,7.042636858,H102,15,1,1,Daytime User,0
2024-02-27 16:00:00,4.7856616569999995,H102,16,1,1,Daytime User,0
2024-02-27 17:00:00,0.810116413,H102,17,1,1,Daytime User,0
2024-02-27 18:00:00,2.132515212,H102,18,1,1,Daytime User,0
2024-02-27 19:00:00,2.6467354509999996,H102,19,1,1,Daytime User,0
2024-02-27 20:00:00,13.045645065999999,H102,20,1,2,Evening User,0
2024-02-27 21:00:00,18.886331377,H102,21,1,2,Evening User,0
2024-02-27 22:00:00,16.079525551,H102,22,1,2,Evening User,0
2024-02-27 23:00:00,13.630826765999998,H102,23,1,2,Evening User,0
2024-02-28 00:00:00,9.697126666,H102,0,2,1,Daytime User,0
2024-02-28 01:00:00,14.384354365999998,H102,1,2,1,Daytime User,0
2024-02-28 02:00:00,9.319996172,H102,2,2,1,Daytime User,0
2024-02-28 03:00:00,4.526194576999999,H102,3,2,1,Daytime User,0
2024-02-28 04:00:00,0.578480231,H102,4,2,1,Daytime User,0
2024-02-28 05:00:00,6.474607883999999,H102,5,2,1,Daytime User,0
2024-02-28 06:00:00,7.915224066,H102,6,2,1,Daytime User,0
2024-02-28 07:00:00,14.33261811,H102,7,2,1,Daytime User,0
2024-02-28 08:00:00,13.399938273,H102,8,2,1,Daytime User,0
2024-02-28 09:00:00,14.173439671,H102,9,2,1,Daytime User,0
2024-02-28 10:00:00,16.559918571,H102,10,2,2,Evening User,0
2024-02-28 11:00:00,8.765953459999999,H102,11,2,1,Daytime User,0
2024-02-28 12:00:00,11.837903081,H102,12,2,2,Evening User,0
2024-02-28 13:00:00,7.566644201,H102,13,2,1,Daytime User,0
2024-02-28 14:00:00,10.701494149,H102,14,2,2,Evening User,0
2024-02-28 15:00:00,12.77321025,H102,15,2,2,Evening User,0
2024-02-28 16:00:00,8.874457811,H102,16,2,2,Evening User,0
2024-02-28 17:00:00,12.99792865,H102,17,2,2,Evening User,0
2024-02-28 18:00:00,20.477482418,H102,18,2,2,Evening User,0
2024-02-28 19:00:00,20.252209167,H102,19,2,2,Evening User,0
2024-02-28 20:00:00,18.908683516,H102,20,2,2,Evening User,0
2024-02-28 21:00:00,17.958419621,H102,21,2,2,Evening User,0
2024-02-28 22:00:00,11.913133438000001,H102,22,2,2,Evening User,0
2024-02-28 23:00:00,11.141716314,H102,23,2,2,Evening User,0
2024-02-29 00:00:00,7.868750039,H102,0,3,0,Daytime User,0
2024-02-29 01:00:00,9.773743723,H102,1,3,0,Daytime User,0
2024-02-29 02:00:00,10.630426095,H102,2,3,0,Daytime User,0
2024-02-29 03:00:00,8.154614865000001,H102,3,3,0,Daytime User,0
2024-02-29 04:00:00,10.210477018999999,H102,4,3,0,Daytime User,0
2024-02-29 05:00:00,8.494244141,H102,5,3,0,Daytime User,0
2024-02-29 06:00:00,8.463976649,H102,6,3,0,Daytime User,0
2024-02-29 07:00:00,6.406785906,H102,7,3,0,Daytime User,0
2024-02-29 08:00:00,10.089189967,H102,8,3,0,Daytime User,0
2024-02-29 09:00:00,18.073353714,H102,9,3,2,Evening User,0
2024-02-29 10:00:00,17.42243538,H102,10,3,2,Evening User,0
2024-02-29 11:00:00,15.757072898,H102,11,3,2,Evening User,0
2024-02-29 12:00:00,13.973309567000001,H102,12,3,2,Evening User,0
2024-02-29 13:00:00,8.871867962,H102,13,3,2,Evening User,0
2024-02-29 14:00:00,7.624478794,H102,14,3,2,Evening User,0
2024-02-29 15:00:00,8.657729245,H102,15,3,2,Evening User,0
2024-02-29 16:00:00,7.512595750999999,H102,16,3,2,Evening User,0
2024-02-29 17:00:00,12.308812626,H102,17,3,2,Evening User,0
2024-02-29 18:00:00,17.047570098,H102,18,3,2,Evening User,0
2024-02-29 19:00:00,17.770689989,H102,19,3,2,Evening User,0
2024-02-29 20:00:00,21.931288165,H102,20,3,2,Evening User,0
2024-02-29 21:00:00,23.103633489,H102,21,3,2,Evening User,0
2024-02-29 22:00:00,18.325986836,H102,22,3,2,Evening User,0
2024-02-29 23:00:00,15.144835656,H102,23,3,2,Evening User,0
2024-03-01 00:00:00,19.239895777,H102,0,4,0,Daytime User,0
2024-03-01 01:00:00,8.323409269999999,H102,1,4,0,Daytime User,0
2024-03-01 02:00:00,4.637854677,H102,2,4,0,Daytime User,0
2024-03-01 03:00:00,9.82119424,H102,3,4,0,Daytime User,0
2024-03-01 04:00:00,7.089010196,H102,4,4,0,Daytime User,0
2024-03-01 05:00:00,10.746841979,H102,5,4,0,Daytime User,0
2024-03-01 06:00:00,10.846556297,H102,6,4,0,Daytime User,0
2024-03-01 07:00:00,7.526728035,H102,7,4,0,Daytime User,0
2024-03-01 08:00:00,10.750729608,H102,8,4,0,Daytime User,0
2024-03-01 09:00:00,7.387764104,H102,9,4,0,Daytime User,0
2024-03-01 10:00:00,17.192434227,H102,10,4,2,Evening User,0
2024-03-01 11:00:00,18.933991535,H102,11,4,2,Evening User,0
2024-03-01 12:00:00,19.013070114999998,H102,12,4,2,Evening User,0
2024-03-01 13:00:00,18.996975305,H102,13,4,2,Evening User,0
2024-03-01 14:00:00,17.355503155,H102,14,4,2,Evening User,0
2024-03-01 15:00:00,13.651066686,H102,15,4,2,Evening User,0
2024-03-01 16:00:00,18.527326474,H102,16,4,2,Evening User,0
2024-03-01 17:00:00,20.070838174,H102,17,4,2,Evening User,0
2024-03-01 18:00:00,19.051353278,H102,18,4,2,Evening User,0
2024-03-01 19:00:00,7.676877016,H102,19,4,2,Evening User,0
2024-03-01 20:00:00,16.86414126,H102,20,4,2,Evening User,0
2024-03-01 21:00:00,10.730128984,H102,21,4,2,Evening User,0
2024-03-01 22:00:00,7.039118048000001,H102,22,4,2,Evening User,0
2024-03-01 23:00:00,7.955215469,H102,23,4,2,Evening User,0
2024-03-02 00:00:00,18.275314241,H102,0,5,0,Daytime User,0
2024-03-02 01:00:00,18.015794188,H102,1,5,0,Daytime User,0
2024-03-02 02:00:00,16.397871968,H102,2,5,0,Daytime User,0
2024-03-02 03:00:00,12.431714497,H102,3,5,0,Daytime User,0
2024-03-02 04:00:00,10.240968787,H102,4,5,0,Daytime User,0
2024-03-02 05:00:00,14.728422279,H102,5,5,0,Daytime User,0
2024-03-02 06:00:00,10.924133358,H102,6,5,0,Daytime User,0
2024-03-02 07:00:00,10.61023486,H102,7,5,0,Daytime User,0
2024-03-02 08:00:00,9.976361789,H102,8,5,0,Daytime User,0
2024-03-02 09:00:00,15.222203838999999,H102,9,5,0,Daytime User,0
2024-03-02 10:00:00,16.269627964999998,H102,10,5,2,Evening User,0
2024-03-02 11:00:00,6.603707770000001,H102,11,5,0,Daytime User,0
2024-03-02 12:00:00,10.603067374,H102,12,5,0,Daytime User,0
2024-03-02 13:00:00,9.214935230999998,H102,13,5,0,Daytime User,0
2024-03-02 14:00:00,8.557620366,H102,14,5,0,Daytime User,0
2024-03-02 15:00:00,8.011969864,H102,15,5,0,Daytime User,0
2024-03-02 16:00:00,10.610244015,H102,16,5,2,Evening User,0
2024-03-02 17:00:00,10.187940435,H102,17,5,2,Evening User,0
2024-03-02 18:00:00,10.828256841,H102,18,5,2,Evening User,0
2024-03-02 19:00:00,8.39556642,H102,19,5,2,Evening User,0
2024-03-02 20:00:00,13.466727282,H102,20,5,2,Evening User,0
2024-03-02 21:00:00,12.890780404,H102,21,5,2,Evening User,0
2024-03-02 22:00:00,10.931258382,H102,22,5,2,Evening User,0
2024-03-02 23:00:00,10.950105073,H102,23,5,2,Evening User,0
2024-03-03 00:00:00,8.643248734,H102,0,6,0,Daytime User,0
2024-03-03 01:00:00,9.397364134,H102,1,6,0,Daytime User,0
2024-03-03 02:00:00,8.897861844,H102,2,6,0,Daytime User,0
2024-03-03 03:00:00,12.898991614,H102,3,6,0,Daytime User,0
2024-03-03 04:00:00,12.727704641999999,H102,4,6,0,Daytime User,0
2024-03-03 05:00:00,9.554971796,H102,5,6,0,Daytime User,0
2024-03-03 06:00:00,10.501718793,H102,6,6,0,Daytime User,0
2024-03-03 07:00:00,12.588117326999999,H102,7,6,0,Daytime User,0
2024-03-03 08:00:00,11.114703675000001,H102,8,6,0,Daytime User,0
2024-03-03 09:00:00,18.431246891999997,H102,9,6,2,Evening User,0
2024-03-03 10:00:00,21.249948124,H102,10,6,2,Evening User,0
2024-03-03 11:00:00,17.348488671,H102,11,6,2,Evening User,0
2024-03-03 12:00:00,15.945876069,H102,12,6,2,Evening User,0
2024-03-03 13:00:00,18.49486481,H102,13,6,2,Evening User,0
2024-03-03 14:00:00,21.646933792,H102,14,6,2,Evening User,0
2024-03-03 15:00:00,20.726288398999998,H102,15,6,2,Evening User,0
2024-03-03 16:00:00,9.665983336,H102,16,6,0,Daytime User,0
2024-03-03 17:00:00,6.246235463,H102,17,6,0,Daytime User,0
2024-03-03 18:00:00,8.783229943,H102,18,6,2,Evening User,0
2024-03-03 19:00:00,6.701433725999999,H102,19,6,0,Daytime User,0
2024-03-03 20:00:00,8.278326271,H102,20,6,2,Evening User,0
2024-03-03 21:00:00,9.863645331999999,H102,21,6,2,Evening User,0
2024-03-03 22:00:00,18.782913798000003,H102,22,6,2,Evening User,0
2024-03-03 23:00:00,18.087058195999997,H102,23,6,2,Evening User,0
2024-03-04 00:00:00,17.69774397,H102,0,0,1,Daytime User,0
2024-03-04 01:00:00,13.979733752,H102,1,0,1,Daytime User,0
2024-03-04 02:00:00,9.208870475,H102,2,0,1,Daytime User,0
2024-03-04 03:00:00,8.573727195,H102,3,0,1,Daytime User,0
2024-03-04 04:00:00,9.395446677999999,H102,4,0,1,Daytime User,0
2024-03-04 05:00:00,10.591595137,H102,5,0,1,Daytime User,0
2024-03-04 06:00:00,13.83172482,H102,6,0,1,Daytime User,0
2024-03-04 07:00:00,19.900747938,H102,7,0,1,Daytime User,0
2024-03-04 08:00:00,17.0612875,H102,8,0,1,Daytime User,0
2024-03-04 09:00:00,10.088060845000001,H102,9,0,1,Daytime User,0
2024-03-04 10:00:00,11.93493554,H102,10,0,1,Daytime User,0
2024-03-04 11:00:00,4.78001927,H102,11,0,1,Daytime User,0
2024-03-04 12:00:00,8.590478231,H102,12,0,1,Daytime User,0
2024-03-04 13:00:00,10.553010362,H102,13,0,1,Daytime User,0
2024-03-04 14:00:00,10.906155818,H102,14,0,1,Daytime User,0
2024-03-04 15:00:00,11.006558972,H102,15,0,1,Daytime User,0
2024-03-04 16:00:00,9.798300897,H102,16,0,1,Daytime User,0
2024-03-04 17:00:00,7.073180215000001,H102,17,0,1,Daytime User,0
2024-03-04 18:00:00,18.438657126,H102,18,0,2,Evening User,0
2024-03-04 19:00:00,9.80755577,H102,19,0,1,Daytime User,0
2024-03-04 20:00:00,17.92015553,H102,20,0,2,Evening User,0
2024-03-04 21:00:00,13.426173267000001,H102,21,0,2,Evening User,0
2024-03-04 22:00:00,20.471126546999997,H102,22,0,2,Evening User,0
2024-03-04 23:00:00,15.894606876,H102,23,0,2,Evening User,0
2024-03-05 00:00:00,8.681100848,H102,0,1,1,Daytime User,0
2024-03-05 01:00:00,12.547614978999999,H102,1,1,1,Daytime User,0
2024-03-05 02:00:00,8.669251154000001,H102,2,1,1,Daytime User,0
2024-03-05 03:00:00,12.577102307,H102,3,1,1,Daytime User,0
2024-03-05 04:00:00,2.4682555339999994,H102,4,1,1,Daytime User,0
2024-03-05 05:00:00,12.150215718,H102,5,1,1,Daytime User,0
2024-03-05 06:00:00,10.870773338,H102,6,1,1,Daytime User,0
2024-03-05 07:00:00,10.742500424,H102,7,1,1,Daytime User,0
2024-03-05 08:00:00,8.05695171,H102,8,1,1,Daytime User,0
2024-03-05 09:00:00,6.697343441999999,H102,9,1,1,Daytime User,0
2024-03-05 10:00:00,12.957582634,H102,10,1,1,Daytime User,0
2024-03-05 11:00:00,8.497226571,H102,11,1,1,Daytime User,0
2024-03-05 12:00:00,10.311501136,H102,12,1,1,Daytime User,0
2024-03-05 13:00:00,7.3846529499999995,H102,13,1,1,Daytime User,0
2024-03-05 14:00:00,12.792857292,H102,14,1,2,Evening User,0
2024-03-05 15:00:00,12.935301770999999,H102,15,1,2,Evening User,0
2024-03-05 16:00:00,13.447993434,H102,16,1,2,Evening User,0
2024-03-05 17:00:00,10.996173516,H102,17,1,2,Evening User,0
2024-03-05 18:00:00,14.706219426,H102,18,1,2,Evening User,0
2024-03-05 19:00:00,12.819630832,H102,19,1,2,Evening User,0
2024-03-05 20:00:00,7.212062644,H102,20,1,2,Evening User,0
2024-03-05 21:00:00,7.281479932,H102,21,1,2,Evening User,0
2024-03-05 22:00:00,12.748678438999999,H102,22,1,2,Evening User,0
2024-03-05 23:00:00,13.559076836,H102,23,1,2,Evening User,0
2024-03-06 00:00:00,17.229562951000002,H102,0,2,1,Daytime User,0
2024-03-06 01:00:00,10.457258816,H102,1,2,1,Daytime User,0
2024-03-06 02:00:00,13.117175235,H102,2,2,1,Daytime User,0
2024-03-06 03:00:00,11.849650001999999,H102,3,2,1,Daytime User,0
2024-03-06 04:00:00,9.127997219,H102,4,2,1,Daytime User,0
2024-03-06 05:00:00,12.941414005,H102,5,2,1,Daytime User,0
2024-03-06 06:00:00,14.648297784,H102,6,2,1,Daytime User,0
2024-03-06 07:00:00,11.613129437000001,H102,7,2,1,Daytime User,0
2024-03-06 08:00:00,9.397578282,H102,8,2,1,Daytime User,0
2024-03-06 09:00:00,11.414868801999999,H102,9,2,1,Daytime User,0
2024-03-06 10:00:00,15.318092903,H102,10,2,2,Evening User,0
2024-03-06 11:00:00,11.529341037,H102,11,2,1,Daytime User,0
2024-03-06 12:00:00,9.538808877,H102,12,2,1,Daytime User,0
2024-03-06 13:00:00,11.585959806,H102,13,2,2,Evening User,0
2024-03-06 14:00:00,11.55193263,H102,14,2,2,Evening User,0
2024-03-06 15:00:00,11.57582754,H102,15,2,2,Evening User,0
2024-03-06 16:00:00,11.602920654,H102,16,2,2,Evening User,0
2024-03-06 17:00:00,9.554392434,H102,17,2,2,Evening User,0
2024-03-06 18:00:00,11.838991966,H102,18,2,2,Evening User,0
2024-03-06 19:00:00,9.88875688,H102,19,2,2,Evening User,0
2024-03-06 20:00:00,17.663154228,H102,20,2,2,Evening User,0
2024-03-06 21:00:00,10.927377786000001,H102,21,2,2,Evening User,0
2024-03-06 22:00:00,9.919383171,H102,22,2,2,Evening User,0
2024-03-06 23:00:00,9.676976544999999,H102,23,2,2,Evening User,0
2024-03-07 00:00:00,11.518108611,H102,0,3,0,Daytime User,0
2024-03-07 01:00:00,10.148346367,H102,1,3,0,Daytime User,0
2024-03-07 02:00:00,9.287349025000001,H102,2,3,0,Daytime User,0
2024-03-07 03:00:00,11.33026175,H102,3,3,0,Daytime User,0
2024-03-07 04:00:00,11.223160684,H102,4,3,0,Daytime User,0
2024-03-07 05:00:00,9.917071792,H102,5,3,0,Daytime User,0
2024-03-07 06:00:00,11.843004894,H102,6,3,0,Daytime User,0
2024-03-07 07:00:00,15.071206086,H102,7,3,2,Evening User,0
2024-03-07 08:00:00,9.346117170000001,H102,8,3,0,Daytime User,0
2024-03-07 09:00:00,11.133033262,H102,9,3,0,Daytime User,0
2024-03-07 10:00:00,11.00994398,H102,10,3,0,Daytime User,0
2024-03-07 11:00:00,10.586487013,H102,11,3,0,Daytime User,0
2024-03-07 12:00:00,14.988068844,H102,12,3,2,Evening User,0
2024-03-07 13:00:00,11.200722311,H102,13,3,2,Evening User,0
2024-03-07 14:00:00,9.27580916,H102,14,3,2,Evening User,0
2024-03-07 15:00:00,11.002399655,H102,15,3,2,Evening User,0
2024-03-07 16:00:00,10.910891869,H102,16,3,2,Evening User,0
2024-03-07 17:00:00,9.013561939,H102,17,3,2,Evening User,0
2024-03-07 18:00:00,11.034750734,H102,18,3,2,Evening User,0
2024-03-07 19:00:00,11.23963183,H102,19,3,2,Evening User,0
2024-03-07 20:00:00,9.309193067999999,H102,20,3,2,Evening User,0
2024-03-07 21:00:00,9.457956739,H102,21,3,2,Evening User,0
2024-03-07 22:00:00,9.260115466,H102,22,3,2,Evening User,0
2024-03-07 23:00:00,9.309549097,H102,23,3,2,Evening User,0
2024-03-08 00:00:00,14.89260279,H102,0,4,0,Daytime User,0
2024-03-08 01:00:00,9.377729109,H102,1,4,0,Daytime User,0
2024-03-08 02:00:00,9.263780688,H102,2,4,0,Daytime User,0
2024-03-08 03:00:00,9.26954618,H102,3,4,0,Daytime User,0
2024-03-08 04:00:00,11.207989695,H102,4,4,0,Daytime User,0
2024-03-08 05:00:00,14.833486765,H102,5,4,0,Daytime User,0
2024-03-08 06:00:00,11.796754602,H102,6,4,0,Daytime User,0
2024-03-08 07:00:00,11.03738502,H102,7,4,0,Daytime User,0
2024-03-08 08:00:00,12.442144069,H102,8,4,0,Daytime User,0
2024-03-08 09:00:00,11.06491656,H102,9,4,0,Daytime User,0
2024-03-08 10:00:00,11.042890867,H102,10,4,0,Daytime User,0
2024-03-08 11:00:00,14.269807861999999,H102,11,4,2,Evening User,0
2024-03-08 12:00:00,8.975074295,H102,12,4,0,Daytime User,0
2024-03-08 13:00:00,5.870209806,H102,13,4,0,Daytime User,0
2024-03-08 14:00:00,4.5559674459999995,H102,14,4,0,Daytime User,0
2024-03-08 15:00:00,3.3118879540000004,H102,15,4,0,Daytime User,0
2024-03-08 16:00:00,8.374771994,H102,16,4,2,Evening User,0
2024-03-08 17:00:00,12.42124284,H102,17,4,2,Evening User,0
2024-03-08 18:00:00,14.155928363000001,H102,18,4,2,Evening User,0
2024-03-08 19:00:00,3.046316595,H102,19,4,0,Daytime User,0
2024-03-08 20:00:00,6.836764866,H102,20,4,2,Evening User,0
2024-03-08 21:00:00,6.854980887,H102,21,4,2,Evening User,0
2024-03-08 22:00:00,6.881542791999999,H102,22,4,2,Evening User,0
2024-03-08 23:00:00,16.759463696,H102,23,4,2,Evening User,0
2024-03-09 00:00:00,16.691928858,H102,0,5,0,Daytime User,0
2024-03-09 01:00:00,9.353791351,H102,1,5,0,Daytime User,0
2024-03-09 02:00:00,9.276631178,H102,2,5,0,Daytime User,0
2024-03-09 03:00:00,15.620878751,H102,3,5,0,Daytime User,0
2024-03-09 04:00:00,11.08353329,H102,4,5,0,Daytime User,0
2024-03-09 05:00:00,12.864056685,H102,5,5,0,Daytime User,0
2024-03-09 06:00:00,8.94053401,H102,6,5,0,Daytime User,0
2024-03-09 07:00:00,10.918971667000001,H102,7,5,0,Daytime User,0
2024-03-09 08:00:00,12.787113219,H102,8,5,0,Daytime User,0
2024-03-09 09:00:00,10.516526202,H102,9,5,0,Daytime User,0
2024-03-09 10:00:00,4.745844709,H102,10,5,0,Daytime User,0
2024-03-09 11:00:00,15.836549749,H102,11,5,2,Evening User,0
2024-03-09 12:00:00,5.4853893440000006,H102,12,5,0,Daytime User,0
2024-03-09 13:00:00,4.4890022169999995,H102,13,5,0,Daytime User,0
2024-03-09 14:00:00,15.348027466000001,H102,14,5,2,Evening User,0
2024-03-09 15:00:00,9.506520554,H102,15,5,0,Daytime User,0
2024-03-09 16:00:00,11.353653730000001,H102,16,5,2,Evening User,0
2024-03-09 17:00:00,9.927781151,H102,17,5,2,Evening User,0
2024-03-09 18:00:00,15.250129922000001,H102,18,5,2,Evening User,0
2024-03-09 19:00:00,11.294110908,H102,19,5,2,Evening User,0
2024-03-09 20:00:00,18.793675412,H102,20,5,2,Evening User,0
2024-03-09 21:00:00,11.604960904,H102,21,5,2,Evening User,0
2024-03-09 22:00:00,11.404125308,H102,22,5,2,Evening User,0
2024-03-09 23:00:00,9.801755221,H102,23,5,2,Evening User,0
2024-03-10 00:00:00,4.870118683,H102,0,6,0,Daytime User,0
2024-03-10 01:00:00,3.160868743,H102,1,6,0,Daytime User,0
2024-03-10 02:00:00,4.0227984160000005,H102,2,6,0,Daytime User,0
2024-03-10 03:00:00,4.5134889529999995,H102,3,6,0,Daytime User,0
2024-03-10 04:00:00,7.749674099000001,H102,4,6,0,Daytime User,0
2024-03-10 05:00:00,9.323292644,H102,5,6,0,Daytime User,0
2024-03-10 06:00:00,5.6613955659999995,H102,6,6,0,Daytime User,0
2024-03-10 07:00:00,5.804026805,H102,7,6,0,Daytime User,0
2024-03-10 08:00:00,9.81106025,H102,8,6,0,Daytime User,0
2024-03-10 09:00:00,6.059243396,H102,9,6,0,Daytime User,0
2024-03-10 10:00:00,6.734229711,H102,10,6,0,Daytime User,0
2024-03-10 11:00:00,3.876557775,H102,11,6,0,Daytime User,0
2024-03-10 12:00:00,22.239847993999998,H102,12,6,2,Evening User,0
2024-03-10 13:00:00,9.458311339,H102,13,6,0,Daytime User,0
2024-03-10 14:00:00,13.053327904,H102,14,6,2,Evening User,0
2024-03-10 15:00:00,9.730224254,H102,15,6,0,Daytime User,0
2024-03-10 16:00:00,8.375384028,H102,16,6,0,Daytime User,0
2024-03-10 17:00:00,9.327284362,H102,17,6,0,Daytime User,0
2024-03-10 18:00:00,14.424134133,H102,18,6,2,Evening User,0
2024-03-10 19:00:00,17.53883992,H102,19,6,2,Evening User,0
2024-03-10 20:00:00,13.029520866999999,H102,20,6,2,Evening User,0
2024-03-10 21:00:00,11.744360121,H102,21,6,2,Evening User,0
2024-03-10 22:00:00,16.876390252,H102,22,6,2,Evening User,0
2024-03-10 23:00:00,12.569880388,H102,23,6,2,Evening User,0
2024-03-11 00:00:00,9.517539237,H102,0,0,1,Daytime User,0
2024-03-11 01:00:00,11.884818828,H102,1,0,1,Daytime User,0
2024-03-11 02:00:00,9.749502755999998,H102,2,0,1,Daytime User,0
2024-03-11 03:00:00,6.896672214,H102,3,0,1,Daytime User,0
2024-03-11 04:00:00,8.705832345000001,H102,4,0,1,Daytime User,0
2024-03-11 05:00:00,14.016445658999999,H102,5,0,1,Daytime User,0
2024-03-11 06:00:00,5.177708363,H102,6,0,1,Daytime User,0
2024-03-11 07:00:00,5.716761227,H102,7,0,1,Daytime User,0
2024-03-11 08:00:00,9.331985183,H102,8,0,1,Daytime User,0
2024-03-11 09:00:00,16.37621751,H102,9,0,1,Daytime User,0
2024-03-11 10:00:00,7.74965134,H102,10,0,1,Daytime User,0
2024-03-11 11:00:00,14.536942092,H102,11,0,1,Daytime User,0
2024-03-11 12:00:00,5.381175766999999,H102,12,0,1,Daytime User,0
2024-03-11 13:00:00,3.989134456,H102,13,0,1,Daytime User,0
2024-03-11 14:00:00,6.065946079,H102,14,0,1,Daytime User,0
2024-03-11 15:00:00,4.514245508999999,H102,15,0,1,Daytime User,0
2024-03-11 16:00:00,7.583846483,H102,16,0,1,Daytime User,0
2024-03-11 17:00:00,13.819283863999999,H102,17,0,2,Evening User,0
2024-03-11 18:00:00,3.401120606,H102,18,0,1,Daytime User,0
2024-03-11 19:00:00,8.100469862,H102,19,0,1,Daytime User,0
2024-03-11 20:00:00,8.72662918,H102,20,0,1,Daytime User,0
